Date,Close,High,Low,Open,Volume,Return
2021-11-11,122.98999786376953,125.0,108.01000213623047,114.625,83668200,0.22098673448821748
2021-11-12,129.9499969482422,135.1999969482422,125.25,128.64500427246094,50636800,0.05658996020295848
2021-11-15,149.36000061035156,152.52999877929688,127.51000213623047,130.8000030517578,64982300,0.14936517212724665
2021-11-16,172.00999450683594,179.47000122070312,153.77999877929688,163.8000030517578,94036600,0.1516469858323941
2021-11-17,146.07000732421875,163.0,140.35000610351562,160.8800048828125,71765600,-0.1508051160456626
2021-11-18,123.37999725341797,138.77999877929688,120.1500015258789,136.80999755859375,63603600,-0.15533654366455774
2021-11-19,128.60000610351562,139.89999389648438,125.5999984741211,129.97999572753906,49479400,0.04230838844465157
2021-11-22,118.11000061035156,124.93000030517578,106.91000366210938,123.87999725341797,40993900,-0.08157080089654278
2021-11-23,119.8499984741211,124.0,113.0,117.83000183105469,24967900,0.014732011301141545
2021-11-24,114.8499984741211,120.0,113.44999694824219,119.37999725341797,11539200,-0.04171881571679481
2021-11-26,112.12999725341797,114.5,106.13999938964844,111.0,9871200,-0.023683075810540966
2021-11-29,119.7699966430664,122.25,113.5999984741211,115.8499984741211,13923900,0.06813519643973365
2021-11-30,119.76000213623047,121.48999786376953,114.0999984741211,119.9000015258789,20204900,-8.344750034283699e-05
2021-12-01,115.69000244140625,126.75,113.0999984741211,120.54000091552734,13289700,-0.03398463278411168
2021-12-02,110.7699966430664,118.44999694824219,107.75,114.16999816894531,10835500,-0.04252749325363436
2021-12-03,104.66999816894531,111.87000274658203,100.0,110.48999786376953,13819200,-0.05506904991409445
2021-12-06,116.77999877929688,117.4800033569336,100.31999969482422,106.36000061035156,19725400,0.11569696018151365
2021-12-07,116.18000030517578,120.20999908447266,112.4000015258789,119.5199966430664,12173300,-0.005137853060394604
2021-12-08,122.12000274658203,123.4000015258789,112.81999969482422,116.22000122070312,12816000,0.05112758156139918
2021-12-09,115.4000015258789,121.31999969482422,114.4000015258789,119.94999694824219,8474800,-0.055027850225717545
2021-12-10,114.66000366210938,118.01000213623047,110.8010025024414,115.70999908447266,8387500,-0.006412459739903786
2021-12-13,118.9000015258789,121.63999938964844,113.94999694824219,118.13999938964844,14737500,0.03697887430968816
2021-12-14,117.13999938964844,117.9000015258789,112.70999908447266,114.7699966430664,8057700,-0.01480237269675222
2021-12-15,115.0,116.73899841308594,109.20999908447266,115.47000122070312,10828600,-0.018268733146651783
2021-12-16,108.87000274658203,117.0,107.05999755859375,116.76000213623047,13627600,-0.053304323942764964
2021-12-17,97.69999694824219,100.5999984741211,92.62000274658203,99.91999816894531,44475000,-0.10259948118436624
2021-12-20,89.9800033569336,96.4000015258789,88.4000015258789,94.80000305175781,16072700,-0.0790173370772812
2021-12-21,96.81999969482422,98.41999816894531,92.05000305175781,92.19000244140625,12915100,0.07601684910765849
2021-12-22,96.33999633789062,98.9000015258789,93.39199829101562,96.38800048828125,8644100,-0.0049576880649303545
2021-12-23,96.83999633789062,97.8219985961914,93.81400299072266,96.35099792480469,5670100,0.0051899524497216465
2021-12-27,107.08999633789062,107.48999786376953,96.80000305175781,96.9000015258789,15497000,0.10584469627855064
2021-12-28,102.87000274658203,106.0,101.0,105.04000091552734,8821300,-0.039406048516368086
2021-12-29,99.33999633789062,102.58000183105469,96.62000274658203,101.19000244140625,8754900,-0.034315216432797224
2021-12-30,103.41999816894531,105.29000091552734,98.66000366210938,98.85199737548828,10874700,0.041071089002028494
2021-12-31,103.69000244140625,106.12000274658203,102.27999877929688,102.44000244140625,5814900,0.0026107549530203222
2022-01-03,102.72000122070312,106.55000305175781,100.25,106.13999938964844,8346800,-0.0093548191519357
2022-01-04,101.38999938964844,106.80000305175781,99.01399993896484,102.98999786376953,12152200,-0.012947836986460515
2022-01-05,90.01000213623047,99.21499633789062,89.27999877929688,98.31999969482422,18645100,-0.11223983945087024
2022-01-06,87.33000183105469,92.02999877929688,75.12999725341797,91.87999725341797,39827100,-0.029774472187208634
2022-01-07,86.27999877929688,89.2699966430664,81.62100219726562,87.0199966430664,17515900,-0.012023394363246509
2022-01-10,81.44000244140625,83.75,77.6500015258789,83.5199966430664,17289800,-0.05609638857635213
2022-01-11,83.55000305175781,86.58000183105469,78.12000274658203,78.94000244140625,19970600,0.025908651118590642
2022-01-12,86.4800033569336,88.06999969482422,82.62999725341797,84.9000015258789,14422800,0.03506882343691475
2022-01-13,80.30999755859375,86.94000244140625,79.88999938964844,86.94000244140625,13677500,-0.07134604022705737
2022-01-14,79.94999694824219,81.69000244140625,77.01000213623047,79.56999969482422,15838000,-0.004482637545704216
2022-01-18,73.16000366210938,77.83999633789062,72.8550033569336,77.5250015258789,16803700,-0.08492799931597872
2022-01-19,69.4000015258789,76.31999969482422,68.94999694824219,74.81999969482422,15068400,-0.05139423111015817
2022-01-20,65.0199966430664,72.08000183105469,64.80999755859375,70.85800170898438,18642700,-0.06311246090072808
2022-01-21,64.51000213623047,67.16000366210938,60.5099983215332,63.8650016784668,19344700,-0.007843656308313962
2022-01-24,63.900001525878906,64.30000305175781,55.099998474121094,60.11000061035156,24115900,-0.009455907458557844
2022-01-25,59.61000061035156,61.93000030517578,58.0,61.10499954223633,16557200,-0.06713616295908742
2022-01-26,60.27000045776367,68.06999969482422,59.0099983215332,62.349998474121094,23694100,0.011071965117502414
2022-01-27,53.939998626708984,61.70000076293945,53.33100128173828,61.33000183105469,23416400,-0.10502740638753871
2022-01-28,57.119998931884766,57.29999923706055,50.0,53.599998474121094,23965100,0.05895440092950177
2022-01-31,65.73999786376953,65.93000030517578,57.91999816894531,58.650001525878906,18684900,0.15091034826810934
2022-02-01,69.62000274658203,71.45999908447266,62.349998474121094,67.27999877929688,24476500,0.05902045952074553
2022-02-02,64.31999969482422,69.9000015258789,63.54999923706055,69.38999938964844,15610300,-0.07612759038591121
2022-02-03,60.36000061035156,63.91899871826172,59.0,60.82699966430664,19776300,-0.06156715023727388
2022-02-04,60.869998931884766,62.779998779296875,59.11000061035156,62.064998626708984,14588500,0.0084492762819115
2022-02-07,58.36000061035156,63.83000183105469,57.52000045776367,60.875,14782000,-0.04123539289596445
2022-02-08,60.95000076293945,61.540000915527344,56.439998626708984,58.08000183105469,12079200,0.044379714282053895
2022-02-09,64.52999877929688,65.12000274658203,60.75,61.86000061035156,13343700,0.05873663612050728
2022-02-10,64.72000122070312,68.9800033569336,60.65999984741211,61.45500183105469,17665400,0.0029444048504647657
2022-02-11,58.849998474121094,66.4000015258789,57.70000076293945,64.5,15293400,-0.09069843380510156
2022-02-14,62.650001525878906,66.4000015258789,59.900001525878906,60.36000061035156,26874500,0.06457099660637788
2022-02-15,66.29000091552734,67.18000030517578,63.880001068115234,65.80000305175781,16267400,0.05810054750190008
2022-02-16,66.25,66.43000030517578,63.34000015258789,65.37000274658203,12768300,-0.0006034230649403227
2022-02-17,64.73999786376953,71.5,64.12999725341797,64.68499755859375,22387700,-0.022792485075176838
2022-02-18,66.37000274658203,66.9000015258789,63.0099983215332,65.77300262451172,14965900,0.02517770986403911
2022-02-22,62.38999938964844,69.0999984741211,59.7599983215332,65.25,22737000,-0.05996690059107401
2022-02-23,57.529998779296875,63.5,57.04999923706055,63.426998138427734,22637000,-0.07789710943895156
2022-02-24,63.709999084472656,64.43000030517578,53.5,54.2400016784668,24082200,0.10742222208076524
2022-02-25,63.43000030517578,63.9900016784668,60.810001373291016,63.349998474121094,13455200,-0.004394895358978523
2022-02-28,67.55999755859375,68.1500015258789,62.400001525878906,63.4900016784668,19270200,0.06511110253109953
2022-03-01,61.90999984741211,66.54000091552734,60.79999923706055,65.43000030517578,17204100,-0.08362933563284225
2022-03-02,53.560001373291016,59.13999938964844,53.29999923706055,59.1349983215332,36559800,-0.13487317872235682
2022-03-03,50.90999984741211,56.0,50.02000045776367,54.36000061035156,28535500,-0.049477249027861214
2022-03-04,47.38999938964844,51.40999984741211,46.65999984741211,51.0099983215332,24392200,-0.06914163166988507
2022-03-07,42.43000030517578,49.439998626708984,42.279998779296875,48.0,22985200,-0.10466341313260463
2022-03-08,42.209999084472656,45.060001373291016,39.86000061035156,41.88999938964844,25165000,-0.0051850393382224524
2022-03-09,43.95000076293945,46.25,42.689998626708984,43.38999938964844,15784700,0.04122249979168724
2022-03-10,41.15999984741211,44.189998626708984,39.77000045776367,44.10499954223633,31481100,-0.0634812483980659
2022-03-11,38.04999923706055,41.0,37.5,38.31999969482422,42597900,-0.07555881005541598
2022-03-14,35.83000183105469,37.7400016784668,34.900001525878906,37.7400016784668,20756400,-0.05834421683361268
2022-03-15,37.0,37.31999969482422,33.459999084472656,35.66999816894531,19671300,0.032654147618023543
2022-03-16,41.58000183105469,42.099998474121094,37.650001525878906,38.5,23752200,0.12378383327174824
2022-03-17,42.130001068115234,42.75,38.52000045776367,40.84000015258789,17167200,0.0132274942963031
2022-03-18,45.599998474121094,45.70000076293945,42.332000732421875,42.61000061035156,19770600,0.08236404742538728
2022-03-21,43.560001373291016,46.54999923706055,42.310001373291016,45.63999938964844,13227000,-0.04473678002396897
2022-03-22,46.93000030517578,48.29999923706055,43.130001068115234,43.650001525878906,13110500,0.0773645276777033
2022-03-23,45.869998931884766,48.0,44.630001068115234,46.470001220703125,12025100,-0.02258686056676018
2022-03-24,48.65999984741211,48.70000076293945,44.599998474121094,46.25,12804900,0.060824089393819
2022-03-25,46.15999984741211,49.099998474121094,45.22999954223633,48.869998931884766,10825100,-0.05137690110644255
2022-03-28,45.97999954223633,48.165000915527344,44.0,46.834999084472656,11018400,-0.0038994866934747296
2022-03-29,53.880001068115234,54.83000183105469,46.61000061035156,47.36000061035156,26325300,0.17181386699715206
2022-03-30,52.0099983215332,56.7599983215332,51.810001373291016,52.73500061035156,20271700,-0.034706806041409854
2022-03-31,50.2400016784668,51.93000030517578,49.54999923706055,51.89500045776367,12740900,-0.03403185349332327
2022-04-01,46.439998626708984,50.2599983215332,46.209999084472656,50.18000030517578,15244400,-0.0756370008917917
2022-04-04,46.529998779296875,47.69499969482422,45.650001525878906,46.79999923706055,15532900,0.0019379878391325711
2022-04-05,42.189998626708984,46.880001068115234,41.88999938964844,46.529998779296875,19576500,-0.09327316282928722
2022-04-06,40.099998474121094,43.349998474121094,39.57099914550781,43.29999923706055,22212700,-0.04953781039624838
2022-04-07,39.97999954223633,40.5,37.599998474121094,40.36000061035156,19428600,-0.0029924921808216487
2022-04-08,38.79999923706055,41.04100036621094,38.308998107910156,39.4900016784668,10675700,-0.0295147653498391
2022-04-11,39.5,41.939998626708984,37.150001525878906,37.84000015258789,14206700,0.018041257131542254
2022-04-12,38.150001525878906,41.9900016784668,37.66999816894531,40.22999954223633,14264500,-0.03417717656002772
2022-04-13,41.150001525878906,41.27000045776367,37.310001373291016,38.30500030517578,14068100,0.07863695622567568
2022-04-14,40.59000015258789,41.900001525878906,40.209999084472656,40.25,9206100,-0.013608781349347843
2022-04-18,38.22999954223633,40.63999938964844,37.31999969482422,40.02000045776367,12841600,-0.058142414424235844
2022-04-19,39.150001525878906,39.77000045776367,36.65999984741211,38.189998626708984,11382200,0.024064922695752777
2022-04-20,36.22999954223633,39.45000076293945,36.119998931884766,38.970001220703125,12648500,-0.07458497751813364
2022-04-21,33.7599983215332,37.9900016784668,33.380001068115234,37.189998626708984,21534500,-0.06817557968289889
2022-04-22,33.61000061035156,34.67399978637695,32.400001525878906,33.779998779296875,12670200,-0.004443060386231323
2022-04-25,33.900001525878906,34.849998474121094,33.04999923706055,33.369998931884766,12433700,0.0086284114924422
2022-04-26,30.68000030517578,33.79999923706055,30.579999923706055,33.5099983215332,18830000,-0.09498528247100546
2022-04-27,31.219999313354492,32.83000183105469,30.75,31.920000076293945,15143700,0.01760101052175056
2022-04-28,32.18000030517578,32.334999084472656,29.440000534057617,31.56999969482422,17179300,0.030749551983835
2022-04-29,30.239999771118164,33.779998779296875,30.100000381469727,32.27000045776367,12877400,-0.060285907882530076
2022-05-02,31.739999771118164,31.8799991607666,29.31999969482422,29.940000534057617,13888900,0.04960317497861322
2022-05-03,31.989999771118164,33.630001068115234,31.1200008392334,31.450000762939453,14738500,0.007876496591140203
2022-05-04,33.91999816894531,34.275001525878906,30.549999237060547,31.600000381469727,16040800,0.060331303896089095
2022-05-05,30.709999084472656,33.27000045776367,30.079999923706055,33.04999923706055,15878300,-0.09463441207999523
2022-05-06,28.790000915527344,31.045000076293945,28.709999084472656,30.8700008392334,20691000,-0.06252029391678127
2022-05-09,22.780000686645508,25.82900047302246,22.450000762939453,25.0,84388400,-0.20875304056140043
2022-05-10,22.790000915527344,24.399999618530273,21.0,23.8700008392334,33317000,0.00043899159703264523
2022-05-11,20.600000381469727,23.5,19.25,22.905000686645508,53073500,-0.09609479798509002
2022-05-12,24.299999237060547,26.700000762939453,21.68000030517578,22.190000534057617,73921500,0.17961159160555518
2022-05-13,26.700000762939453,27.979999542236328,26.170000076293945,26.969999313354492,42674900,0.09876549799304524
2022-05-16,24.860000610351562,26.999000549316406,24.329999923706055,26.469999313354492,32135000,-0.06891386142362499
2022-05-17,27.489999771118164,27.8700008392334,25.7189998626709,25.850000381469727,26958800,0.10579240129509437
2022-05-18,27.290000915527344,29.219999313354492,26.309999465942383,27.165000915527344,26828100,-0.007275331293416176
2022-05-19,29.610000610351562,30.40999984741211,27.450000762939453,27.825000762939453,29571900,0.08501281117598625
2022-05-20,28.920000076293945,30.649999618530273,27.280000686645508,30.299999237060547,22757600,-0.02330295575260455
2022-05-23,27.989999771118164,28.610000610351562,26.700000762939453,28.610000610351562,21521800,-0.0321576868161253
2022-05-24,26.530000686645508,27.5,25.540000915527344,27.385000228881836,19068400,-0.05216145396253902
2022-05-25,27.25,27.725000381469727,25.719999313354492,26.389999389648438,15742100,0.02713906124084353
2022-05-26,29.229999542236328,29.920000076293945,27.08099937438965,27.229999542236328,14536300,0.07266053366004877
2022-05-27,30.959999084472656,31.820999145507812,29.579999923706055,29.59000015258789,17473200,0.05918575331267251
2022-05-31,31.399999618530273,32.599998474121094,30.09000015258789,32.345001220703125,21305700,0.014211903975096973
2022-06-01,30.25,32.220001220703125,29.950000762939453,31.649999618530273,13533300,-0.0366241921178756
2022-06-02,31.940000534057617,32.790000915527344,29.15999984741211,29.389999389648438,15150700,0.05586778624983868
2022-06-03,30.190000534057617,31.459999084472656,29.87700080871582,30.850000381469727,13756000,-0.054790230768279935
2022-06-06,28.979999542236328,31.0,28.674999237060547,30.850000381469727,14661700,-0.040079528665667774
2022-06-07,29.719999313354492,29.760000228881836,27.399999618530273,28.600000381469727,17555100,0.02553484412722873
2022-06-08,29.799999237060547,31.420000076293945,29.6299991607666,29.690000534057617,12660200,0.0026917875354763865
2022-06-09,28.8700008392334,30.209999084472656,28.729999542236328,29.5,10777800,-0.03120800072607255
2022-06-10,28.360000610351562,29.639999389648438,27.709999084472656,28.329999923706055,14376000,-0.017665404019966746
2022-06-13,26.809999465942383,27.8700008392334,26.371000289916992,27.15999984741211,19542300,-0.05465448205397505
2022-06-14,27.299999237060547,28.68000030517578,26.025999069213867,26.690000534057617,16104400,0.018276754228981895
2022-06-15,29.079999923706055,29.559999465942383,27.139999389648438,27.18000030517578,18559600,0.06520149217546889
2022-06-16,26.420000076293945,28.899999618530273,25.799999237060547,27.950000762939453,22035100,-0.09147179691853002
2022-06-17,26.239999771118164,27.170000076293945,25.59000015258789,26.545000076293945,19308400,-0.006813031970325012
2022-06-21,29.06999969482422,30.360000610351562,26.979999542236328,26.979999542236328,25618100,0.1078506077892949
2022-06-22,28.559999465942383,29.979999542236328,28.229999542236328,28.350000381469727,16135200,-0.017543867706769856
2022-06-23,29.469999313354492,29.649999618530273,27.790000915527344,28.860000610351562,14175600,0.031862740351143115
2022-06-24,29.5,30.700000762939453,28.860000610351562,29.68000030517578,22063500,0.001018007714439051
2022-06-27,28.440000534057617,30.149999618530273,28.010000228881836,29.56999969482422,11869900,-0.03593218528618247
2022-06-28,26.989999771118164,28.815000534057617,26.861000061035156,28.110000610351562,14406600,-0.05098455470150365
2022-06-29,26.270000457763672,26.979999542236328,25.65999984741211,26.530000686645508,10857700,-0.026676521654696694
2022-06-30,25.739999771118164,26.43000030517578,24.829999923706055,25.93000030517578,11633000,-0.02017513046859787
2022-07-01,25.700000762939453,26.780000686645508,25.295000076293945,25.90999984741211,8544400,-0.0015539630355239087
2022-07-05,26.860000610351562,26.940000534057617,24.479999542236328,25.18000030517578,10455700,0.045136179493227235
2022-07-06,29.65999984741211,30.600000381469727,28.0,28.0,36729400,0.10424419856421951
2022-07-07,31.6299991607666,31.770000457763672,29.65999984741211,30.0,25560900,0.0664193972855458
2022-07-08,31.989999771118164,33.20000076293945,30.559999465942383,31.424999237060547,20009700,0.011381619345665506
2022-07-11,29.93000030517578,32.70000076293945,29.469999313354492,32.349998474121094,18678900,-0.06439510724230235
2022-07-12,30.149999618530273,30.59000015258789,28.950000762939453,29.729999542236328,15862000,0.007350461447086953
2022-07-13,30.760000228881836,31.3700008392334,29.309999465942383,29.5,12542900,0.020232192970797147
2022-07-14,30.829999923706055,30.959999084472656,29.399999618530273,30.540000915527344,10947200,0.002275672766689052
2022-07-15,31.600000381469727,31.6299991607666,29.90999984741211,31.049999237060547,13762700,0.02497568795553562
2022-07-18,31.799999237060547,33.58000183105469,31.700000762939453,32.45000076293945,13577000,0.006329077632166724
2022-07-19,31.709999084472656,32.7400016784668,31.582000732421875,32.220001220703125,16245000,-0.002830193545508064
2022-07-20,32.7400016784668,33.29999923706055,31.788000106811523,31.889999389648438,17831400,0.0324819496604305
2022-07-21,34.130001068115234,34.75,32.70000076293945,32.779998779296875,24446800,0.042455690848746785
2022-07-22,32.47999954223633,35.40999984741211,32.0,35.119998931884766,16935800,-0.04834460809379704
2022-07-25,32.16999816894531,32.81999969482422,31.200000762939453,32.70000076293945,9878500,-0.009544377391012437
2022-07-26,31.690000534057617,31.81999969482422,30.860000610351562,31.333999633789062,7838700,-0.014920660932802088
2022-07-27,32.0099983215332,32.3650016784668,31.010000228881836,32.16999816894531,10371200,0.010097752669069315
2022-07-28,33.845001220703125,33.90999984741211,31.899999618530273,32.79999923706055,11384200,0.05732592925303304
2022-07-29,34.29999923706055,34.3650016784668,32.939998626708984,33.275001525878906,12381200,0.013443581029599638
2022-08-01,34.810001373291016,35.47999954223633,33.834999084472656,34.29999923706055,12399100,0.01486886727622494
2022-08-02,35.0099983215332,35.55500030517578,34.0,34.18000030517578,13829400,0.005745387542433145
2022-08-03,36.59000015258789,36.790000915527344,34.47999954223633,35.439998626708984,14243800,0.04513001733230282
2022-08-04,36.18000030517578,37.290000915527344,35.619998931884766,36.0,12410200,-0.011205243118401875
2022-08-05,35.66999816894531,36.310001373291016,35.10499954223633,36.09000015258789,12314100,-0.014096244663588609
2022-08-08,38.09000015258789,39.290000915527344,36.060001373291016,36.560001373291016,16294800,0.06784418581073703
2022-08-09,36.70000076293945,38.09000015258789,36.279998779296875,37.7400016784668,12904500,-0.036492501551066536
2022-08-10,37.400001525878906,38.2599983215332,36.770999908447266,38.189998626708984,15370300,0.01907358987431773
2022-08-11,38.95000076293945,39.95000076293945,37.75,38.60499954223633,35949100,0.04144382817706638
2022-08-12,38.900001525878906,40.560001373291016,37.29999923706055,39.72999954223633,39044000,-0.0012836774346900448
2022-08-15,37.279998779296875,39.290000915527344,36.459999084472656,37.2400016784668,21310400,-0.041645313188594546
2022-08-16,38.22999954223633,38.64500045776367,35.849998474121094,36.959999084472656,17280500,0.025482853917555115
2022-08-17,36.41999816894531,38.130001068115234,36.26499938964844,37.650001525878906,11716100,-0.04734505349107665
2022-08-18,35.900001525878906,36.70000076293945,35.0099983215332,36.459999084472656,8882200,-0.014277777847605644
2022-08-19,34.45000076293945,35.08000183105469,33.77000045776367,34.959999084472656,10999200,-0.04038999167992252
2022-08-22,33.060001373291016,34.064998626708984,32.900001525878906,33.25,11006300,-0.040348312303777
2022-08-23,32.209999084472656,33.59000015258789,31.969999313354492,33.18000030517578,9766800,-0.025710896960369545
2022-08-24,32.560001373291016,33.720001220703125,32.43000030517578,32.470001220703125,9434100,0.010866261992136694
2022-08-25,32.900001525878906,33.369998931884766,32.58100128173828,32.88999938964844,8968400,0.010442264688194758
2022-08-26,32.11000061035156,33.86000061035156,31.440000534057617,32.81999969482422,10728700,-0.02401218476862177
2022-08-29,32.310001373291016,33.2599983215332,31.549999237060547,31.600000381469727,8517300,0.006228612866328476
2022-08-30,31.889999389648438,33.040000915527344,31.44499969482422,32.7400016784668,8541000,-0.012999132336458885
2022-08-31,32.709999084472656,33.13999938964844,31.760000228881836,32.54999923706055,19332800,0.025713380699856403
2022-09-01,31.950000762939453,32.43000030517578,30.709999084472656,32.279998779296875,10468500,-0.023234434203759147
2022-09-02,32.06999969482422,32.560001373291016,30.899999618530273,32.209999084472656,8869500,0.003755835024078058
