Date,Close,High,Low,Open,Volume,Return
2022-09-06,33.220001220703125,34.9900016784668,32.02000045776367,32.38999938964844,24795700,0.0358591062308149
2022-09-07,33.25,34.400001525878906,32.70000076293945,33.279998779296875,15105300,0.0009030336602811051
2022-09-08,36.880001068115234,36.900001525878906,34.599998474121094,35.2400016784668,44772000,0.10917296445459357
2022-09-09,37.54999923706055,37.880001068115234,35.209999084472656,36.279998779296875,27096200,0.01816697802442757
2022-09-12,38.7400016784668,38.9900016784668,37.75,37.81999969482422,20863000,0.031691144223293666
2022-09-13,38.7599983215332,39.56999969482422,36.849998474121094,37.02000045776367,24593700,0.0005161755859581785
2022-09-14,40.099998474121094,40.345001220703125,37.77399826049805,38.29999923706055,24685800,0.034571728860046225
2022-09-15,39.689998626708984,40.86000061035156,38.88999938964844,39.79999923706055,24202000,-0.010224435486617445
2022-09-16,39.2599983215332,39.810001373291016,38.16999816894531,38.810001373291016,70434800,-0.010833971278759846
2022-09-19,37.939998626708984,38.88999938964844,37.0099983215332,38.81999969482422,18345500,-0.03362200079616995
2022-09-20,35.75,38.34000015258789,35.72999954223633,37.709999084472656,17513200,-0.05772268597730712
2022-09-21,35.099998474121094,36.66999816894531,34.84000015258789,35.650001525878906,13975000,-0.018181860863745625
2022-09-22,33.33000183105469,35.18000030517578,33.099998474121094,34.757999420166016,13544200,-0.05042725698040729
2022-09-23,33.560001373291016,33.58300018310547,31.770000457763672,32.709999084472656,16238500,0.00690067595562005
2022-09-26,33.849998474121094,35.04999923706055,33.18000030517578,33.41999816894531,11315900,0.008641152829656162
2022-09-27,33.790000915527344,35.16999816894531,33.18000030517578,34.91999816894531,11482000,-0.0017724538049719296
2022-09-28,35.08000183105469,35.25,33.54999923706055,33.86000061035156,11277400,0.03817700149675218
2022-09-29,32.310001373291016,35.7599983215332,32.13999938964844,35.34000015258789,16987900,-0.07896238064935102
2022-09-30,32.90999984741211,34.130001068115234,31.641000747680664,31.75,12381000,0.018570054120055968
2022-10-03,31.889999389648438,32.849998474121094,31.010000228881836,32.72200012207031,13778400,-0.030993633014066435
2022-10-04,36.29999923706055,36.3849983215332,33.79999923706055,34.16999816894531,29058700,0.13828786239624713
2022-10-05,36.130001068115234,36.22999954223633,34.650001525878906,36.16999816894531,15778900,-0.004683145248437159
2022-10-06,36.7599983215332,37.38999938964844,35.279998779296875,36.47999954223633,17266500,0.01743695640169629
2022-10-07,33.95000076293945,36.007999420166016,33.0099983215332,35.709999084472656,22803600,-0.07644172162401097
2022-10-10,31.479999542236328,32.347999572753906,30.15999984741211,32.0,26171500,-0.07275408439458508
2022-10-11,32.33000183105469,33.685001373291016,30.809999465942383,31.447999954223633,20802800,0.027001343747731665
2022-10-12,32.349998474121094,32.97700119018555,31.565000534057617,32.66999816894531,14040200,0.0006185166079142324
2022-10-13,32.5,33.18000030517578,30.329999923706055,30.950000762939453,16135000,0.00463683254881464
2022-10-14,28.709999084472656,33.25,28.614999771118164,33.05500030517578,22520600,-0.11661541278545673
2022-10-17,30.700000762939453,30.84000015258789,29.399999618530273,29.809999465942383,14050600,0.06931388860764742
2022-10-18,31.639999389648438,32.310001373291016,30.989999771118164,32.09600067138672,13668100,0.03061884701461426
2022-10-19,31.5,31.760000228881836,30.56999969482422,30.90999984741211,10644900,-0.00442475955591326
2022-10-20,30.729999542236328,32.15999984741211,30.3700008392334,31.100000381469727,10633200,-0.024444458976624506
2022-10-21,31.920000076293945,32.0,30.09000015258789,30.389999389648438,9941800,0.038724391532191316
2022-10-24,31.34000015258789,31.790000915527344,29.450000762939453,31.450000762939453,11197700,-0.01817042363157151
2022-10-25,34.4900016784668,34.75,31.325000762939453,31.325000762939453,18931400,0.10051057787307616
2022-10-26,34.439998626708984,35.849998474121094,33.900001525878906,34.0,11335900,-0.0014497839757726672
2022-10-27,34.5,35.220001220703125,33.900001525878906,34.369998931884766,8968100,0.00174220022310001
2022-10-28,34.47999954223633,35.06999969482422,34.099998474121094,34.36000061035156,8410900,-0.0005797234134398144
2022-10-31,34.970001220703125,35.994998931884766,33.970001220703125,34.279998779296875,23372500,0.014211185759053446
2022-11-01,33.47999954223633,36.44599914550781,33.380001068115234,36.150001525878906,10366100,-0.042607996181157626
2022-11-02,31.520000457763672,33.755001068115234,31.459999084472656,33.5099983215332,10788300,-0.05854238683605839
2022-11-03,32.2400016784668,33.54999923706055,31.010000228881836,31.280000686645508,8075400,0.022842677990056348
2022-11-04,31.989999771118164,33.5,31.100000381469727,33.43000030517578,8159200,-0.007754401188992843
2022-11-07,31.31999969482422,32.928001403808594,31.010000228881836,32.564998626708984,7414000,-0.020944047548848266
2022-11-08,31.850000381469727,32.84000015258789,30.350000381469727,31.450000762939453,11768900,0.016922116596734593
2022-11-09,28.06999969482422,31.149999618530273,27.360000610351562,31.030000686645508,28081300,-0.11868133881859244
2022-11-10,32.959999084472656,33.52000045776367,31.1299991607666,32.8849983215332,29299900,0.17420731894593122
2022-11-11,34.900001525878906,34.97999954223633,31.920000076293945,33.185001373291016,21051800,0.0588592990076926
2022-11-14,34.380001068115234,35.150001525878906,33.20399856567383,34.38999938964844,12608900,-0.01489972593204858
2022-11-15,35.150001525878906,35.73500061035156,33.91999816894531,34.439998626708984,19268200,0.02239675491103421
2022-11-16,33.31999969482422,34.4900016784668,32.849998474121094,34.35499954223633,10069200,-0.0520626387372235
2022-11-17,32.06999969482422,32.755001068115234,31.709999084472656,32.2400016784668,7890900,-0.03751500634599858
2022-11-18,30.34000015258789,32.689998626708984,29.809999465942383,32.650001525878906,13130200,-0.05394448265353535
2022-11-21,28.420000076293945,30.149999618530273,28.399999618530273,29.68000030517578,13508600,-0.06328279718647845
2022-11-22,28.940000534057617,29.469999313354492,27.850000381469727,28.579999923706055,10770200,0.01829699001997609
2022-11-23,29.709999084472656,30.18000030517578,28.950000762939453,29.270000457763672,9511300,0.026606722052713083
2022-11-25,29.530000686645508,29.639999389648438,29.100000381469727,29.639999389648438,3907600,-0.006058512398986249
2022-11-28,28.639999389648438,29.559999465942383,28.579999923706055,29.100000381469727,7746900,-0.030138885076272937
2022-11-29,28.850000381469727,29.489999771118164,28.665000915527344,29.149999618530273,6705700,0.007332437021531302
2022-11-30,32.040000915527344,32.22999954223633,29.020000457763672,29.049999237060547,18375900,0.11057194079299038
2022-12-01,31.479999542236328,32.599998474121094,30.299999237060547,31.96500015258789,12056800,-0.01747819467194911
2022-12-02,31.360000610351562,31.600000381469727,30.25,30.6299991607666,8879100,-0.003811910216954262
2022-12-05,29.530000686645508,31.344999313354492,29.434999465942383,31.010000228881836,7560400,-0.058354588268151764
2022-12-06,27.889999389648438,29.540000915527344,27.424999237060547,29.5,13170700,-0.055536784925939275
2022-12-07,27.940000534057617,28.226999282836914,27.270000457763672,27.75,8877300,0.0017927983328582808
2022-12-08,28.579999923706055,28.639999389648438,27.59000015258789,28.260000228881836,9582500,0.0229062053477167
2022-12-09,27.290000915527344,29.274999618530273,27.2450008392334,28.350000381469727,11334500,-0.04513642447943833
2022-12-12,25.610000610351562,26.899999618530273,25.520000457763672,26.75,19596900,-0.06156102047691403
2022-12-13,24.959999084472656,27.959999084472656,24.6299991607666,27.200000762939453,20597300,-0.025380769636380807
2022-12-14,24.540000915527344,25.579999923706055,24.43000030517578,24.920000076293945,14213100,-0.016826850334565435
2022-12-15,23.969999313354492,25.059999465942383,23.860000610351562,24.030000686645508,13296000,-0.02322744828473866
2022-12-16,22.479999542236328,24.309999465942383,22.299999237060547,23.889999389648438,58554600,-0.062161026858604695
2022-12-19,22.030000686645508,22.739999771118164,21.850000381469727,22.530000686645508,18825200,-0.0200177430940488
2022-12-20,21.399999618530273,22.459999084472656,21.290000915527344,21.850000381469727,15114700,-0.028597414819743427
2022-12-21,21.030000686645508,21.610000610351562,20.729999542236328,21.575000762939453,13435000,-0.01728967002244164
2022-12-22,19.729999542236328,20.809999465942383,18.920000076293945,20.65999984741211,24271200,-0.0618165050862175
2022-12-23,19.139999389648438,19.770000457763672,18.52199935913086,19.764999389648438,18952000,-0.029903708376924576
2022-12-27,17.739999771118164,18.700000762939453,17.649999618530273,18.649999618530273,21663000,-0.07314522796105416
2022-12-28,17.739999771118164,18.260000228881836,17.450000762939453,17.75,20967700,0.0
2022-12-29,18.729999542236328,19.024999618530273,18.139999389648438,18.389999389648438,22063000,0.055806075754856854
2022-12-30,18.43000030517578,18.577999114990234,17.915000915527344,18.25,17181800,-0.016017044548455317
2023-01-03,17.34000015258789,18.989999771118164,17.079999923706055,18.899999618530273,25993900,-0.059142709416113326
2023-01-04,17.709999084472656,18.059999465942383,16.559999465942383,17.200000762939453,28730200,0.02133788515737378
2023-01-05,16.559999465942383,17.3799991607666,16.530000686645508,17.350000381469727,24201200,-0.06493504675212225
2023-01-06,16.399999618530273,16.655000686645508,15.84000015258789,16.09000015258789,22022300,-0.009661826846140142
2023-01-09,16.6200008392334,17.200000762939453,16.469999313354492,16.6200008392334,21572200,0.013414708891489546
2023-01-10,16.450000762939453,17.3700008392334,16.020000457763672,16.81999969482422,26468300,-0.010228644266529807
2023-01-11,17.079999923706055,17.69499969482422,16.184999465942383,16.514999389648438,33365100,0.038297819546971645
2023-01-12,17.579999923706055,17.780000686645508,16.479999542236328,17.25,30584200,0.029274004814603627
2023-01-13,16.450000762939453,16.84000015258789,15.819999694824219,16.81999969482422,42771400,-0.06427754070936231
2023-01-17,16.93000030517578,17.280000686645508,16.371000289916992,16.674999237060547,25623600,0.02917930212609643
2023-01-18,16.5,17.709999084472656,16.459999084472656,17.389999389648438,22158100,-0.02539871809951022
2023-01-19,15.789999961853027,16.360000610351562,15.279999732971191,16.23200035095215,28441500,-0.04303030534224073
2023-01-20,16.229999542236328,16.510000228881836,15.545000076293945,15.989999771118164,23673400,0.02786571130122195
2023-01-23,18.100000381469727,18.3799991607666,16.440000534057617,16.479999542236328,41768300,0.11521878570402788
2023-01-24,18.049999237060547,18.6299991607666,17.6200008392334,17.93000030517578,22660100,-0.0027624941080316434
2023-01-25,18.690000534057617,18.764999389648438,17.1200008392334,17.40999984741211,26136500,0.03545713706641096
2023-01-26,18.309999465942383,19.8799991607666,18.010000228881836,19.68000030517578,32276700,-0.02033178476494868
2023-01-27,19.829999923706055,21.440000534057617,18.139999389648438,18.219999313354492,73907100,0.08301477346249841
2023-01-30,18.040000915527344,19.948999404907227,18.010000228881836,19.829999923706055,34992500,-0.09026722214148031
2023-01-31,19.399999618530273,19.43000030517578,17.77199935913086,18.09000015258789,31614400,0.07538795088598671
2023-02-01,19.709999084472656,20.06999969482422,18.21500015258789,19.5,36443900,0.015979354228764064
2023-02-02,20.8799991607666,22.09000015258789,20.31999969482422,20.440000534057617,39070000,0.0593607372217313
2023-02-03,19.899999618530273,21.31999969482422,19.7450008392334,19.979999542236328,27177300,-0.04693484586329588
2023-02-06,20.219999313354492,20.360000610351562,19.610000610351562,19.799999237060547,15772600,0.016080386982834094
2023-02-07,19.90999984741211,20.190000534057617,18.709999084472656,20.170000076293945,28566900,-0.015331329202253774
2023-02-08,20.079999923706055,20.3799991607666,19.450000762939453,19.489999771118164,18650900,0.008538426800442256
2023-02-09,19.420000076293945,20.885000228881836,19.239999771118164,20.489999771118164,18834400,-0.032868518422299764
2023-02-10,18.850000381469727,19.15999984741211,18.549999237060547,18.940000534057617,17148500,-0.02935116851621533
2023-02-13,18.920000076293945,19.065000534057617,18.280000686645508,18.649999618530273,13538600,0.0037135115866115953
2023-02-14,19.489999771118164,19.639999389648438,18.18000030517578,18.56999969482422,17274200,0.03012683364300872
2023-02-15,21.149999618530273,21.149999618530273,18.959999084472656,18.9950008392334,27957200,0.08517187618811728
2023-02-16,20.68000030517578,21.68000030517578,20.31999969482422,20.790000915527344,21737700,-0.022222190157521804
2023-02-17,20.219999313354492,20.56999969482422,19.5,20.399999618530273,16589200,-0.02224376136523365
2023-02-21,19.079999923706055,19.93000030517578,18.969999313354492,19.674999237060547,13737700,-0.0563797936875059
2023-02-22,19.020000457763672,19.53499984741211,18.57200050354004,19.184999465942383,16786900,-0.0031446261101834017
2023-02-23,18.18000030517578,18.93000030517578,17.5,18.889999389648438,25995900,-0.044164044814468784
2023-02-24,17.31999969482422,17.6299991607666,16.905000686645508,17.5,20161600,-0.047304763251666326
2023-02-27,18.450000762939453,18.6299991607666,17.600000381469727,17.760000228881836,20042500,0.06524255704536275
2023-02-28,19.299999237060547,19.760000228881836,18.530000686645508,18.530000686645508,36331100,0.04607037609605347
2023-03-01,15.760000228881836,17.68000030517578,15.5600004196167,17.649999618530273,87442100,-0.18341964498014485
2023-03-02,15.720000267028809,16.190000534057617,15.079999923706055,15.5649995803833,41698200,-0.002538068608636368
2023-03-03,16.920000076293945,17.479999542236328,15.720000267028809,16.020000457763672,48011300,0.07633586443265017
2023-03-06,17.1299991607666,17.739999771118164,16.959999084472656,17.139999389648438,32080000,0.012411293352585728
2023-03-07,14.640000343322754,15.9399995803833,14.609999656677246,15.925000190734863,128729000,-0.14535895735166016
2023-03-08,15.130000114440918,15.229999542236328,14.210000038146973,14.654999732971191,76217700,0.033469928936282534
2023-03-09,14.529999732971191,15.260000228881836,14.440999984741211,14.890000343322754,40790600,-0.03965633687583736
2023-03-10,14.15999984741211,14.904999732971191,14.0,14.720000267028809,42475700,-0.02546454868264625
2023-03-13,13.729999542236328,14.109999656677246,13.119999885559082,13.800999641418457,43513000,-0.030367253517616932
2023-03-14,13.210000038146973,14.109999656677246,13.100000381469727,14.09000015258789,36173200,-0.03787323535515996
2023-03-15,13.029999732971191,13.392000198364258,12.795000076293945,12.91100025177002,43498100,-0.013626063940650135
2023-03-16,13.460000038146973,13.5,12.90999984741211,13.079999923706055,30325200,0.03300079155701785
2023-03-17,13.010000228881836,13.319999694824219,12.800000190734863,13.210000038146973,36718200,-0.033432378008157015
2023-03-20,13.020000457763672,13.09000015258789,12.579999923706055,12.779999732971191,30927600,0.0007686570873099985
2023-03-21,13.609999656677246,13.739999771118164,13.130000114440918,13.180000305175781,27341300,0.04531483703303296
2023-03-22,13.289999961853027,13.949000358581543,13.234999656677246,13.8100004196167,23357000,-0.023512101608850755
2023-03-23,13.710000038146973,13.989999771118164,13.40999984741211,13.5,20984200,0.03160271463502573
2023-03-24,13.619999885559082,13.914999961853027,13.260000228881836,13.59000015258789,17770100,-0.006564562533732499
2023-03-27,13.3100004196167,13.84000015258789,13.210000038146973,13.800000190734863,16035400,-0.022760607088629037
2023-03-28,12.960000038146973,13.4350004196167,12.880000114440918,13.329999923706055,16396700,-0.026296045862920114
2023-03-29,14.239999771118164,14.4399995803833,13.180000305175781,13.319999694824219,34237300,0.09876541120398064
2023-03-30,14.399999618530273,14.84000015258789,14.27299976348877,14.550000190734863,24339700,0.01123594452133525
2023-03-31,15.479999542236328,15.680000305175781,14.40999984741211,14.539999961853027,38244700,0.07499999668863078
2023-04-03,15.229999542236328,15.59000015258789,14.630000114440918,15.279999732971191,26714500,-0.01614987127860623
2023-04-04,15.380000114440918,15.795000076293945,14.729999542236328,15.279999732971191,21953000,0.009849020138746889
2023-04-05,14.630000114440918,15.1899995803833,14.380000114440918,15.180000305175781,19066500,-0.048764629025964346
2023-04-06,14.470000267028809,14.8100004196167,14.3100004196167,14.569999694824219,14752500,-0.010936421473720759
2023-04-10,14.8100004196167,14.845000267028809,14.029999732971191,14.319999694824219,14468600,0.023496900228993978
2023-04-11,14.739999771118164,15.085000038146973,14.649999618530273,14.979999542236328,14668600,-0.0047265797782027885
2023-04-12,14.1899995803833,15.239999771118164,14.109999656677246,15.0600004196167,23278000,-0.037313446355171864
2023-04-13,14.369999885559082,14.484999656677246,14.1899995803833,14.399999618530273,13000500,0.012685011310685335
2023-04-14,13.380000114440918,13.920000076293945,13.16100025177002,13.862000465393066,36941100,-0.06889351280462075
2023-04-17,13.729999542236328,14.114999771118164,13.34000015258789,13.390000343322754,24478200,0.026158402451555984
2023-04-18,13.430000305175781,13.729999542236328,13.3100004196167,13.729999542236328,19327200,-0.02184990874454784
2023-04-19,12.819999694824219,13.079999923706055,12.65999984741211,13.0,31590500,-0.04542074434030163
2023-04-20,12.350000381469727,12.78499984741211,12.020000457763672,12.319999694824219,32712600,-0.03666141377087895
2023-04-21,12.25,12.380000114440918,11.880000114440918,12.364999771118164,20695000,-0.008097196630031722
2023-04-24,12.359999656677246,12.479999542236328,12.079999923706055,12.300000190734863,14196600,0.008979563810387337
2023-04-25,12.0,12.274999618530273,11.960000038146973,12.1899995803833,17876600,-0.02912618662434696
2023-04-26,12.039999961853027,12.329999923706055,11.680000305175781,12.149999618530273,22594500,0.0033333301544189453
2023-04-27,12.670000076293945,12.779999732971191,12.079999923706055,12.170000076293945,22583400,0.05232559106619439
2023-04-28,12.819999694824219,12.954999923706055,12.470000267028809,12.699999809265137,18185000,0.01183895956014469
2023-05-01,12.649999618530273,12.829999923706055,12.369999885559082,12.805000305175781,12868700,-0.013260536688045277
2023-05-02,12.680000305175781,12.869999885559082,12.350000381469727,12.579999923706055,13130200,0.0023715958537706694
2023-05-03,12.8100004196167,13.114999771118164,12.5600004196167,12.680000305175781,14620000,0.010252374709159406
2023-05-04,12.949999809265137,13.149999618530273,12.59000015258789,12.84000015258789,13429000,0.010928913744143953
2023-05-05,13.40999984741211,13.630000114440918,13.095000267028809,13.140000343322754,16753700,0.03552123899012449
2023-05-08,13.869999885559082,14.015000343322754,13.229999542236328,13.430000305175781,23002500,0.03430276236995966
2023-05-09,13.859999656677246,14.085000038146973,13.119999885559082,13.350000381469727,34103300,-0.0007209970414093769
2023-05-10,14.109999656677246,15.739999771118164,14.045000076293945,15.085000038146973,66713400,0.018037518484321113
2023-05-11,13.84000015258789,14.574999809265137,13.720000267028809,14.210000038146973,26179600,-0.019135330308926224
2023-05-12,12.90999984741211,13.970000267028809,12.734999656677246,13.800000190734863,31010200,-0.06719655310132955
2023-05-15,13.4399995803833,13.539999961853027,12.550000190734863,12.59000015258789,22534000,0.041053426741707755
2023-05-16,13.079999923706055,13.329999923706055,12.930000305175781,13.220000267028809,13799400,-0.026785689577155436
2023-05-17,13.40999984741211,13.454999923706055,13.0,13.079999923706055,16167300,0.02522935211245425
2023-05-18,13.539999961853027,13.5600004196167,13.050000190734863,13.399999618530273,13853200,0.009694266660711826
2023-05-19,13.470000267028809,14.300000190734863,13.289999961853027,13.520000457763672,24214000,-0.005169844536294876
2023-05-22,14.229999542236328,14.359999656677246,13.380000114440918,13.470000267028809,20291000,0.05642162287611874
2023-05-23,14.199999809265137,14.760000228881836,14.0,14.039999961853027,18444200,-0.002108203368675343
2023-05-24,14.380000114440918,14.420000076293945,13.600000381469727,13.949999809265137,19055900,0.012676077999545843
2023-05-25,14.569999694824219,14.65999984741211,14.140000343322754,14.270000457763672,16133200,0.013212766263645426
2023-05-26,15.140000343322754,15.460000038146973,14.649999618530273,14.649999618530273,26601700,0.03912152782686884
2023-05-30,14.869999885559082,15.65999984741211,14.4350004196167,15.600000381469727,29933800,-0.01783358333163787
2023-05-31,14.729999542236328,15.010000228881836,14.380000114440918,14.75,49316900,-0.009414952548770006
2023-06-01,14.579999923706055,14.9399995803833,14.020000457763672,14.430000305175781,25361800,-0.010183273807997661
2023-06-02,14.479999542236328,15.069999694824219,14.449999809265137,15.0,20094400,-0.006858736762208939
2023-06-05,14.34000015258789,14.670000076293945,14.024999618530273,14.59000015258789,17602000,-0.009668466441596024
2023-06-06,14.5,14.920000076293945,14.109999656677246,14.199999809265137,22214400,0.011157590356317693
2023-06-07,13.819999694824219,14.755000114440918,13.8100004196167,14.699999809265137,30942800,-0.04689657277074355
2023-06-08,14.050000190734863,14.164999961853027,13.649999618530273,13.850000381469727,17716700,0.01664258328433843
2023-06-09,13.869999885559082,14.859999656677246,13.829999923706055,14.260000228881836,25842500,-0.01281140944713155
2023-06-12,14.0,14.6899995803833,13.609999656677246,14.029999732971191,33762000,0.009372755264134502
2023-06-13,15.25,15.460000038146973,14.095000267028809,14.220000267028809,46597700,0.08928571428571419
2023-06-14,14.739999771118164,15.390000343322754,14.520000457763672,15.170000076293945,34759600,-0.03344263795946467
2023-06-15,15.239999771118164,15.574999809265137,14.390000343322754,14.479999542236328,33097500,0.03392130310474695
2023-06-16,14.880000114440918,16.09000015258789,14.729999542236328,15.300000190734863,92159200,-0.023622025071121988
2023-06-20,15.699999809265137,15.829999923706055,15.0600004196167,15.239999771118164,39557100,0.05510750594876779
2023-06-21,14.619999885559082,16.31999969482422,14.40999984741211,15.949999809265137,49422000,-0.06878980489341835
2023-06-22,14.149999618530273,14.649999618530273,14.020000457763672,14.399999618530273,25705600,-0.03214776133432473
