Date,Close,High,Low,Open,Volume,Return
2023-06-23,13.529999732971191,14.020000457763672,13.5,13.960000038146973,23892400,-0.04381624751050561
2023-06-26,13.449999809265137,13.970000267028809,13.380000114440918,13.59000015258789,21634500,-0.005912780878413737
2023-06-27,13.9399995803833,13.949999809265137,13.300000190734863,13.720000267028809,27593800,0.03643121026519447
2023-06-28,14.640000343322754,14.869999885559082,13.819999694824219,13.899999618530273,32296400,0.05021526427622791
2023-06-29,16.010000228881836,16.010000228881836,14.609999656677246,14.739999771118164,48833700,0.09357922496114779
2023-06-30,16.65999984741211,16.75,15.779999732971191,16.219999313354492,40353200,0.04059960082684344
2023-07-03,19.559999465942383,19.700000762939453,17.799999237060547,17.84000015258789,79984800,0.17406960654809045
2023-07-05,20.43000030517578,21.049999237060547,19.434999465942383,20.704999923706055,118923400,0.044478571727378347
2023-07-06,21.6200008392334,21.770000457763672,19.639999389648438,20.049999237060547,98775300,0.0582477002585331
2023-07-07,24.700000762939453,25.6299991607666,22.600000381469727,22.889999389648438,231200200,0.14246067549252062
2023-07-10,25.510000228881836,26.610000610351562,23.579999923706055,25.520000457763672,174169400,0.03279349963250722
2023-07-11,24.850000381469727,25.739999771118164,24.309999465942383,24.809999465942383,94875300,-0.025872200764031072
2023-07-12,25.90999984741211,26.26099967956543,23.709999084472656,25.40999984741211,107585800,0.04265591346762343
2023-07-13,25.520000457763672,26.889999389648438,25.18000030517578,25.81999969482422,100021300,-0.015052079967008969
2023-07-14,24.81999969482422,25.790000915527344,24.540000915527344,25.350000381469727,54454900,-0.027429496488370897
2023-07-17,23.989999771118164,24.579999923706055,23.239999771118164,24.010000228881836,67076000,-0.03344077090698505
2023-07-18,24.690000534057617,25.829999923706055,23.739999771118164,23.889999389648438,66479500,0.02917885659099473
2023-07-19,24.829999923706055,26.030000686645508,24.645000457763672,25.3799991607666,56565000,0.005670287023903597
2023-07-20,25.809999465942383,26.139999389648438,23.850000381469727,24.450000762939453,79330300,0.03946836670348475
2023-07-21,25.270000457763672,27.15999984741211,24.31999969482422,26.5,80834500,-0.02092208521318517
2023-07-24,25.809999465942383,26.3700008392334,24.740999221801758,25.290000915527344,59564500,0.02136917286888318
2023-07-25,25.350000381469727,26.559999465942383,25.190000534057617,25.979999542236328,45926600,-0.01782251429643189
2023-07-26,27.149999618530273,27.6200008392334,25.450000762939453,25.5,73715900,0.07100588599502755
2023-07-27,26.049999237060547,28.059999465942383,25.885000228881836,28.040000915527344,66937600,-0.04051566839503595
2023-07-28,26.940000534057617,27.469999313354492,26.329999923706055,26.65999984741211,48754300,0.03416511796786903
2023-07-31,27.639999389648438,27.780000686645508,26.610000610351562,27.010000228881836,37941600,0.02598362441403368
2023-08-01,27.299999237060547,27.635000228881836,26.350000381469727,27.190000534057617,40142600,-0.012301018816781362
2023-08-02,25.90999984741211,26.479999542236328,24.84000015258789,26.420000076293945,48226700,-0.05091572998146732
2023-08-03,26.5,27.010000228881836,25.350000381469727,25.3700008392334,31646800,0.022771136860767704
2023-08-04,25.260000228881836,26.829999923706055,25.18000030517578,26.829999923706055,33437600,-0.046792444193138216
2023-08-07,24.280000686645508,25.739999771118164,23.6299991607666,25.690000534057617,38325800,-0.03879649775758176
2023-08-08,24.799999237060547,25.249000549316406,23.600000381469727,23.780000686645508,57613400,0.021416743645359393
2023-08-09,22.350000381469727,25.729999542236328,22.260000228881836,24.829999923706055,84645900,-0.098790279474267
2023-08-10,21.90999984741211,22.899999618530273,21.510000228881836,22.65999984741211,50575800,-0.019686824454035357
2023-08-11,21.56999969482422,21.979999542236328,21.280000686645508,21.979999542236328,30947200,-0.015518035369956884
2023-08-14,21.559999465942383,21.799999237060547,20.520000457763672,20.899999618530273,33997000,-0.0004636174790598746
2023-08-15,20.780000686645508,21.860000610351562,20.450000762939453,21.65999984741211,31758200,-0.03617805188395362
2023-08-16,21.040000915527344,21.450000762939453,20.200000762939453,20.375,32188400,0.012512041399927787
2023-08-17,20.950000762939453,21.799999237060547,20.65999984741211,21.059999465942383,34911600,-0.004277573606067286
2023-08-18,20.780000686645508,21.170000076293945,20.18000030517578,20.25,25477700,-0.008114561818760135
2023-08-21,21.18000030517578,21.31999969482422,20.739999771118164,20.860000610351562,21257500,0.01924925915846276
2023-08-22,20.079999923706055,21.469999313354492,19.770000457763672,21.3799991607666,30521700,-0.05193580574221801
2023-08-23,20.31999969482422,20.489999771118164,19.610000610351562,19.760000228881836,17583100,0.011952179881974168
2023-08-24,19.639999389648438,20.264999389648438,19.479999542236328,20.200000762939453,18934000,-0.033464582450214664
2023-08-25,20.06999969482422,20.325000762939453,19.56999969482422,19.920000076293945,17059400,0.021894109905238546
2023-08-28,20.530000686645508,20.739999771118164,19.979999542236328,20.299999237060547,14795200,0.022919830533924657
2023-08-29,22.309999465942383,22.329999923706055,20.351999282836914,20.3799991607666,33698400,0.08670232439177372
2023-08-30,22.8799991607666,22.920000076293945,21.979999542236328,22.09000015258789,22796300,0.02554906806225432
2023-08-31,22.729999542236328,23.454999923706055,22.364999771118164,23.030000686645508,26642500,-0.006555927623786095
2023-09-01,23.309999465942383,23.7549991607666,22.459999084472656,23.0,26340300,0.025516935124803464
2023-09-05,23.389999389648438,23.709999084472656,23.1200008392334,23.170000076293945,18911800,0.0034320002376206915
2023-09-06,23.260000228881836,23.420000076293945,22.500999450683594,23.25,18103700,-0.005557895004654645
2023-09-07,23.420000076293945,23.489999771118164,22.43000030517578,22.489999771118164,18546400,0.0068787551950855175
2023-09-08,23.100000381469727,23.739999771118164,22.760000228881836,23.399999618530273,19056000,-0.013663522364721348
2023-09-11,23.40999984741211,23.950000762939453,22.889999389648438,23.5,26320100,0.013419890078922192
2023-09-12,23.579999923706055,24.459999084472656,23.059999465942383,23.209999084472656,23942100,0.00726185721495165
2023-09-13,23.25,23.760000228881836,23.204999923706055,23.59000015258789,15641900,-0.013994907751220587
2023-09-14,24.110000610351562,24.170000076293945,23.190000534057617,23.25,21598400,0.03698927356350801
2023-09-15,24.18000030517578,24.6200008392334,23.68000030517578,24.239999771118164,38387000,0.0029033468706824994
2023-09-18,23.709999084472656,24.42099952697754,23.40999984741211,24.030000686645508,20517500,-0.019437601934294446
2023-09-19,22.739999771118164,23.510000228881836,21.809999465942383,23.5,33672800,-0.040910980633049876
2023-09-20,22.399999618530273,23.420000076293945,22.3799991607666,22.959999084472656,19550800,-0.014951633949430443
2023-09-21,21.530000686645508,22.200000762939453,21.520000457763672,21.799999237060547,19974500,-0.038839238691998235
2023-09-22,20.59000015258789,21.93000030517578,20.579999923706055,21.600000381469727,24225700,-0.0436600327022133
2023-09-25,21.1299991607666,21.670000076293945,20.030000686645508,20.399999618530273,24477000,0.026226275093584217
2023-09-26,22.260000228881836,22.670000076293945,21.100000381469727,21.5,37062100,0.05347851930885916
2023-09-27,23.049999237060547,23.329999923706055,21.989999771118164,22.639999389648438,31254100,0.03548962264401534
2023-09-28,23.079999923706055,23.239999771118164,22.229999542236328,23.020000457763672,23054300,0.0013015482706510983
2023-09-29,24.280000686645508,24.5,23.389999389648438,23.450000762939453,35788700,0.051993100819159865
2023-10-02,23.65999984741211,24.8700008392334,23.3700008392334,23.93000030517578,49561600,-0.02553545394149892
2023-10-03,21.690000534057617,23.420000076293945,21.559999465942383,23.18000030517578,42257500,-0.08326286247081138
2023-10-04,23.690000534057617,23.739999771118164,21.58300018310547,21.729999542236328,48606000,0.09220838869319548
2023-10-05,18.270000457763672,21.389999389648438,18.010000228881836,21.200000762939453,189851600,-0.22878851642497655
2023-10-06,18.920000076293945,19.0,17.649999618530273,17.725000381469727,120649100,0.03557742759957416
2023-10-09,18.780000686645508,18.969999313354492,17.788000106811523,18.299999237060547,51715300,-0.00739954487758443
2023-10-10,19.639999389648438,19.979999542236328,19.110000610351562,19.350000381469727,54126000,0.045793326494097286
2023-10-11,19.3700008392334,20.190000534057617,19.100000381469727,19.81999969482422,41638100,-0.013747380794591368
2023-10-12,19.329999923706055,19.889999389648438,18.719999313354492,19.360000610351562,37700400,-0.0020650962206631984
2023-10-13,19.299999237060547,19.46500015258789,18.780000686645508,19.270000457763672,29307500,-0.0015520272511080346
2023-10-16,19.65999984741211,19.790000915527344,19.1299991607666,19.200000762939453,21031100,0.018652882102724533
2023-10-17,19.899999618530273,20.219999313354492,19.209999084472656,19.280000686645508,34080300,0.012207516428325738
2023-10-18,18.09000015258789,19.729999542236328,17.899999618530273,19.709999084472656,45912200,-0.09095474877582244
2023-10-19,17.15999984741211,17.989999771118164,17.06999969482422,17.799999237060547,41423000,-0.051409635010021715
2023-10-20,16.719999313354492,17.389999389648438,16.621999740600586,17.020000457763672,30792800,-0.025641056991266398
2023-10-23,17.06999969482422,17.649999618530273,16.09000015258789,16.549999237060547,30193300,0.02093303802890567
2023-10-24,17.43000030517578,17.649999618530273,16.989999771118164,17.299999237060547,23001800,0.021089667064301043
2023-10-25,17.020000457763672,17.600000381469727,16.959999084472656,17.309999465942383,21207200,-0.023522652910703656
2023-10-26,16.170000076293945,17.010000228881836,15.880000114440918,16.950000762939453,29444900,-0.04994126666324494
2023-10-27,16.010000228881836,16.809999465942383,15.930000305175781,16.709999084472656,23930300,-0.009894857554557324
2023-10-30,15.720000267028809,16.25,15.289999961853027,16.059999465942383,28495600,-0.018113676309002846
2023-10-31,16.219999313354492,16.43000030517578,15.449999809265137,15.710000038146973,42227100,0.03180655456949211
2023-11-01,16.1299991607666,16.298999786376953,15.890000343322754,16.25,18125400,-0.005548714944382915
2023-11-02,17.59000015258789,17.899999618530273,16.6200008392334,16.68000030517578,42818700,0.09051463532450055
2023-11-03,17.709999084472656,18.434999465942383,17.6299991607666,17.950000762939453,31488300,0.00682199720544685
2023-11-06,17.18000030517578,18.149999618530273,16.885000228881836,18.010000228881836,29082900,-0.02992652776371707
2023-11-07,17.420000076293945,17.530000686645508,16.760000228881836,17.1299991607666,45393300,0.013969718676073661
2023-11-08,17.0,18.770000457763672,16.329999923706055,18.579999923706055,121273500,-0.024110222414149285
2023-11-09,15.329999923706055,17.3700008392334,15.324999809265137,16.8799991607666,67877300,-0.09823529860552616
2023-11-10,15.399999618530273,15.760000228881836,15.119999885559082,15.420000076293945,48589600,0.004566190161291006
2023-11-13,16.190000534057617,16.3799991607666,15.279999732971191,15.350000381469727,38041900,0.05129876201923822
2023-11-14,16.899999618530273,17.218000411987305,16.56999969482422,16.850000381469727,43215600,0.043854173011241615
2023-11-15,17.239999771118164,17.75,16.25,16.56999969482422,52207500,0.020118352678250462
2023-11-16,16.389999389648438,17.149999618530273,15.930000305175781,17.079999923706055,36672200,-0.04930396709712925
2023-11-17,16.700000762939453,16.950000762939453,16.299999237060547,16.479999542236328,30199500,0.01891405642679933
2023-11-20,16.93000030517578,17.15999984741211,16.729999542236328,16.889999389648438,23589900,0.013772427049628666
2023-11-21,15.720000267028809,16.989999771118164,15.71500015258789,16.700000762939453,38697300,-0.07147076292592003
2023-11-22,15.979999542236328,16.139999389648438,15.729999542236328,15.968000411987305,20168300,0.016539393816223047
2023-11-24,16.43000030517578,16.469999313354492,15.779999732971191,15.979999542236328,15188400,0.02816024880038759
2023-11-27,16.65999984741211,16.770000457763672,16.100000381469727,16.3799991607666,24763900,0.013998754593076423
2023-11-28,17.420000076293945,17.43000030517578,16.170000076293945,16.709999084472656,37881900,0.04561826145513992
2023-11-29,17.31999969482422,18.270000457763672,17.260000228881836,17.700000762939453,47888100,-0.005740550001823053
2023-11-30,16.760000228881836,17.59000015258789,16.690000534057617,17.5,28376600,-0.03233253324535157
2023-12-01,18.030000686645508,18.084999084472656,16.6200008392334,16.80500030517578,39587000,0.07577568260262502
2023-12-04,17.739999771118164,18.25,17.510000228881836,17.760000228881836,31666400,-0.016084354103332976
2023-12-05,17.40999984741211,18.020000457763672,17.291000366210938,17.600000381469727,23840400,-0.018602025251618914
2023-12-06,18.3799991607666,19.420000076293945,17.399999618530273,17.649999618530273,59282800,0.05571506730935871
2023-12-07,19.190000534057617,19.229999542236328,18.299999237060547,18.950000762939453,37583000,0.044069717642861495
2023-12-08,19.040000915527344,19.549999237060547,18.6200008392334,19.040000915527344,34897300,-0.007816551034694363
2023-12-11,18.950000762939453,19.290000915527344,18.770000457763672,19.110000610351562,17753000,-0.004726898543082281
2023-12-12,18.209999084472656,18.90999984741211,17.75,18.90999984741211,33865500,-0.03905021892737959
2023-12-13,19.68000030517578,19.690000534057617,17.940000534057617,18.100000381469727,46247700,0.08072494753481729
2023-12-14,22.43000030517578,22.53499984741211,20.299999237060547,20.315000534057617,82961200,0.13973577019085504
2023-12-15,22.829999923706055,22.9950008392334,21.649999618530273,22.75,58996600,0.017833241778332676
2023-12-18,23.799999237060547,24.170000076293945,22.520000457763672,22.600000381469727,46402300,0.04248792451143513
2023-12-19,24.350000381469727,24.520000457763672,23.81999969482422,23.959999084472656,37545500,0.023109292522696334
2023-12-20,23.18000030517578,24.565000534057617,23.149999618530273,24.049999237060547,38421000,-0.04804928369464467
2023-12-21,23.579999923706055,24.1200008392334,23.399999618530273,23.540000915527344,27720800,0.017256238708545535
2023-12-22,23.209999084472656,23.78700065612793,22.799999237060547,23.729999542236328,23959000,-0.01569129942453562
2023-12-26,23.59000015258789,24.614999771118164,23.309999465942383,23.469999313354492,30450100,0.016372300004503293
2023-12-27,23.729999542236328,23.81999969482422,23.139999389648438,23.799999237060547,22593300,0.005934692189184965
2023-12-28,23.540000915527344,24.299999237060547,23.5,23.68000030517578,25289500,-0.008006684802956299
2023-12-29,23.459999084472656,23.93000030517578,23.100000381469727,23.600000381469727,21327900,-0.0033985483408336403
2024-01-02,21.100000381469727,21.940000534057617,20.760000228881836,21.854999542236328,49626300,-0.10059670908363028
2024-01-03,20.31999969482422,20.65999984741211,19.65999984741211,20.530000686645508,35634500,-0.03696685651866216
2024-01-04,19.5,20.295000076293945,19.475000381469727,19.920000076293945,28453000,-0.04035431629622932
2024-01-05,19.079999923706055,19.899999618530273,19.0,19.3799991607666,27403000,-0.0215384654509716
2024-01-08,19.579999923706055,19.579999923706055,18.889999389648438,19.059999465942383,18745500,0.026205450838538535
2024-01-09,19.25,19.759000778198242,19.15999984741211,19.579999923706055,18403000,-0.01685392875341718
2024-01-10,19.06999969482422,19.389999389648438,18.8799991607666,19.290000915527344,14916700,-0.009350665203936681
2024-01-11,18.790000915527344,19.1200008392334,18.2810001373291,18.8799991607666,22677600,-0.014682683994634238
2024-01-12,18.059999465942383,18.864999771118164,17.780000686645508,18.44499969482422,29689400,-0.03885052762193941
2024-01-16,17.81999969482422,18.020000457763672,17.075000762939453,17.719999313354492,21092800,-0.013289024264411364
2024-01-17,16.760000228881836,17.15999984741211,16.280000686645508,17.049999237060547,45224100,-0.05948369719951552
2024-01-18,15.739999771118164,17.010000228881836,15.359999656677246,17.0,54757100,-0.06085921502590108
2024-01-19,15.479999542236328,15.859999656677246,15.15999984741211,15.739999771118164,38774400,-0.016518439178056288
2024-01-22,16.030000686645508,16.809999465942383,15.420000076293945,15.539999961853027,35812400,0.03552979074117757
2024-01-23,16.040000915527344,16.860000610351562,15.843000411987305,16.625,32649200,0.0006238445697739348
2024-01-24,15.34000015258789,16.489999771118164,15.25,16.344999313354492,35331500,-0.04364094282948727
2024-01-25,15.0,15.289999961853027,14.59000015258789,15.0,38654000,-0.022164286128154465
2024-01-26,15.289999961853027,15.479999542236328,15.039999961853027,15.130000114440918,25757700,0.01933333079020172
2024-01-29,16.1200008392334,16.139999389648438,15.029999732971191,15.430000305175781,37754800,0.05428390316881204
2024-01-30,15.65999984741211,16.309999465942383,15.649999618530273,16.0,26006300,-0.028536040190625944
2024-01-31,15.3100004196167,16.25,15.3100004196167,15.600000381469727,31526300,-0.022349899821566654
2024-02-01,15.529999732971191,15.760000228881836,14.970000267028809,15.539999961853027,24103600,0.014369647767782379
2024-02-02,15.600000381469727,15.65999984741211,15.0,15.25,24565800,0.0045074468578334415
2024-02-05,14.9399995803833,15.350000381469727,14.729999542236328,15.300000190734863,29518400,-0.04230774262482706
2024-02-06,15.5,15.529999732971191,14.734999656677246,15.029999732971191,27700700,0.03748329553850849
2024-02-07,15.170000076293945,15.765000343322754,15.109999656677246,15.640000343322754,21062500,-0.021290317658455127
2024-02-08,16.110000610351562,16.1200008392334,15.149999618530273,15.199999809265137,58211500,0.061964438321035376
2024-02-09,16.68000030517578,16.84000015258789,16.270000457763672,16.56999969482422,41743400,0.03538173018180779
2024-02-12,16.329999923706055,16.799999237060547,15.850000381469727,15.960000038146973,37615600,-0.020983235915236875
2024-02-13,15.380000114440918,15.579999923706055,15.03499984741211,15.5600004196167,37078800,-0.05817512637498756
2024-02-14,15.539999961853027,15.829999923706055,15.369999885559082,15.595000267028809,23707300,0.010403110937683202
2024-02-15,16.350000381469727,16.549999237060547,15.569999694824219,15.600000381469727,36312600,0.05212357925386457
2024-02-16,16.299999237060547,16.729999542236328,16.065000534057617,16.200000762939453,25266800,-0.0030581738986287244
2024-02-20,15.890000343322754,16.5,15.460000038146973,16.197999954223633,27029100,-0.025153307541610048
2024-02-21,15.390000343322754,16.094999313354492,15.180000305175781,15.699999809265137,52421000,-0.031466330345934046
2024-02-22,11.449999809265137,12.25,11.0600004196167,11.979999542236328,191810400,-0.2560104253517488
2024-02-23,10.069999694824219,11.020000457763672,10.0600004196167,10.920000076293945,123712600,-0.12052402946978624
2024-02-26,10.699999809265137,10.920000076293945,10.050000190734863,10.210000038146973,71793300,0.06256207880172293
2024-02-27,11.140000343322754,11.25,10.5600004196167,10.970000267028809,62590400,0.041121545972049534
2024-02-28,11.300000190734863,11.539999961853027,10.770000457763672,11.039999961853027,49669900,0.014362642951623705
2024-02-29,11.319999694824219,11.760000228881836,11.010000228881836,11.510000228881836,48676800,0.0017698675886530513
2024-03-01,11.350000381469727,11.59000015258789,11.010000228881836,11.199999809265137,30383100,0.0026502374076233792
2024-03-04,10.90999984741211,11.079999923706055,10.550000190734863,10.890000343322754,50173400,-0.03876656557439173
2024-03-05,10.930000305175781,11.194999694824219,10.640000343322754,10.729999542236328,35772100,0.0018332225520989454
2024-03-06,11.029999732971191,11.125,10.734999656677246,10.989999771118164,25005900,0.009149078225373586
2024-03-07,12.510000228881836,12.739999771118164,11.045000076293945,11.579999923706055,151938500,0.1341795586346739
2024-03-08,12.779999732971191,13.640000343322754,12.425000190734863,13.130000114440918,107959200,0.02158269377693589
2024-03-11,12.6899995803833,13.520000457763672,12.555000305175781,12.869999885559082,57973700,-0.00704226560785437
2024-03-12,12.369999885559082,12.880000114440918,11.970000267028809,12.75,39465900,-0.025216682853077987
2024-03-13,11.710000038146973,12.369999885559082,11.645000457763672,11.949999809265137,37043000,-0.0533548790232895
2024-03-14,10.6899995803833,11.59000015258789,10.539999961853027,11.520000457763672,60056400,-0.08710507723662486
2024-03-15,11.039999961853027,11.288999557495117,10.87399959564209,11.010000228881836,48232000,0.03274091629638565
2024-03-18,11.399999618530273,11.5600004196167,10.760000228881836,11.1899995803833,39248400,0.03260866466677248
2024-03-19,11.260000228881836,11.380000114440918,10.970000267028809,11.15999984741211,28605100,-0.01228064862571343
2024-03-20,11.359999656677246,11.460000038146973,10.960000038146973,11.199999809265137,32066100,0.008880943673421182
2024-03-21,11.170000076293945,11.420000076293945,11.079999923706055,11.399999618530273,25258600,-0.016725315680060082
2024-03-22,10.800000190734863,11.069999694824219,10.710000038146973,11.020000457763672,29050300,-0.033124429993902305
2024-03-25,10.649999618530273,11.130000114440918,10.359999656677246,10.65999984741211,50616100,-0.0138889416255078
2024-03-26,10.520000457763672,11.03499984741211,10.5,10.850000381469727,33932000,-0.012206494405916368
2024-03-27,10.989999771118164,11.069999694824219,10.479999542236328,10.640000343322754,34816200,0.04467673886911627
2024-03-28,10.949999809265137,11.494999885559082,10.880000114440918,10.880000114440918,43231900,-0.0036396690342203053
2024-04-01,11.09000015258789,11.130000114440918,10.779999732971191,10.989999771118164,23816100,0.012785419704235634
2024-04-02,10.510000228881836,10.800000190734863,10.260000228881836,10.770000457763672,43195000,-0.0522993612016055
2024-04-03,10.539999961853027,10.800000190734863,10.369999885559082,10.460000038146973,33463200,0.0028543988884748295
2024-04-04,10.130000114440918,10.710000038146973,10.130000114440918,10.630000114440918,42058300,-0.03889941640379546
2024-04-05,10.100000381469727,10.364999771118164,10.010000228881836,10.109999656677246,37210200,-0.0029614740999286404
2024-04-08,10.4399995803833,10.494999885559082,10.15999984741211,10.1899995803833,28700500,0.033663285749707894
